EH_ID,experiment,labels,weight,weight_dpi0,relative_weight,fecweight_flot,dpi,oocyst_sq1,oocyst_sq2,oocyst_sq3,oocyst_sq4,dilution,Locality,Genome,mouse_strain,IDD,Dam,Gen,Sir,IDS,Sir.1,Gen.1,Born,Fpar,LS,MM,FF,ID,PIN,Sex,Gen.2,Wean,BW10,BW20,Clip,Departure,NOTE,Parent1,Parent2,HybridStatus,ageAtdpi0expe1a,Batch,primary_infection,InfectionStrain,challenge_infection,contamination,infection_history,InfectionHistoryTotal,Conc_DNA,Unit,A260,A280,X260.280,X260.230,Fecal_status,Mouse_status,fecweight_DNA,Extraction_round_1,Extraction_round_2,Faeces_for_RNA.Extraction,mean_Neubauer,oocysts.per.tube,OPG,Total_DNA,Microbial_density,Count.Tm,Infection,Well,Well.Position,Omit,Target,Task,Reporter,Quencher,Amp.Status,Amp.Score,Curve.Quality,Result.Quality.Issues,Ct,Cq.Confidence,Cq.Mean,Cq.SD,Auto.Threshold,Threshold,Auto.Baseline,Baseline.Start,Baseline.End,Tm,Tm2,Tm3,Tm4,plate
LM0180,E57,E57aQRU,23.32,24.1,96.7634854771784,1.01,7,0,0,0,0,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,139.7,ng/µl,2.795,1.523,1.83,1.73,NA,NA,0.1067,with_beads,with_beads,Available,0,0,0,5.588,0.0523711340206186,3,Positive,18,B6,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46842854321907,NA,NA,16.888730453519,0.869278429989813,17.5794949981716,0.605592894282566,TRUE,0.0399999991059303,TRUE,3,13,75.1023559570313,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_a.eds
LM0180,E57,E57aCGI,22.25,24.1,92.3236514522821,0.75,8,30,44,58,48,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soft,NA,NA,NA,NA,Available,45,450000,6E+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0180,E57,E57aQVZ,21.69,24.1,90,0.65,9,19,31,24,21,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,226.4,ng/µl,4.528,2.448,1.85,2.42,NA,NA,0.0606,with_beads,with_beads,Available,23.75,237500,365384.615384615,9.056,0.149438943894389,3,Positive,4,A4,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46524176240024,NA,NA,16.0653341614663,0.973596009424313,14.7994160121875,1.22942573639232,TRUE,0.0749682167284618,TRUE,3,12,74.6515884399414,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aQVZ,21.69,24.1,90,0.65,9,19,31,24,21,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,226.4,ng/µl,4.528,2.448,1.85,2.42,NA,NA,0.0606,with_beads,with_beads,Available,23.75,237500,365384.615384615,9.056,0.149438943894389,3,Positive,5,A5,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.47168291459603,NA,NA,14.7228525439278,0.955090585892379,14.7994160121875,1.22942573639232,TRUE,0.0749682167284618,TRUE,3,11,74.6590728759766,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aQVZ,21.69,24.1,90,0.65,9,19,31,24,21,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,226.4,ng/µl,4.528,2.448,1.85,2.42,NA,NA,0.0606,with_beads,with_beads,Available,23.75,237500,365384.615384615,9.056,0.149438943894389,3,Positive,6,A6,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.45373004277865,NA,NA,13.6100613311685,0.905421731801402,14.7994160121875,1.22942573639232,TRUE,0.0749682167284618,TRUE,3,10,74.8102722167969,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aDPT,22.61,24.1,93.8174273858921,1.08,10,16,17,8,14,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,294.7,ng/µl,5.893,3.186,1.85,2.24,NA,NA,0.0558,with_beads,with_beads,Available,13.75,137500,127314.814814815,11.788,0.211254480286738,3,Positive,13,B1,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.44610718790724,NA,NA,23.3070888508121,0.969335279844361,22.5258175276303,0.767954329902864,TRUE,0.0749682167284618,TRUE,3,20,74.8027038574219,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aDPT,22.61,24.1,93.8174273858921,1.08,10,16,17,8,14,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,294.7,ng/µl,5.893,3.186,1.85,2.24,NA,NA,0.0558,with_beads,with_beads,Available,13.75,137500,127314.814814815,11.788,0.211254480286738,3,Positive,14,B2,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.43963596647839,NA,NA,22.4984520031232,0.913737257948598,22.5258175276303,0.767954329902864,TRUE,0.0749682167284618,TRUE,3,19,74.6515884399414,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aDPT,22.61,24.1,93.8174273858921,1.08,10,16,17,8,14,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,294.7,ng/µl,5.893,3.186,1.85,2.24,NA,NA,0.0558,with_beads,with_beads,Available,13.75,137500,127314.814814815,11.788,0.211254480286738,3,Positive,15,B3,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.44108564658465,NA,NA,21.7719117289557,0.877895274705094,22.5258175276303,0.767954329902864,TRUE,0.0749682167284618,TRUE,3,18,74.8027038574219,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aIJY,23.59,24.1,97.8838174273859,1.25,11,0,2,0,0,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,344.3,ng/µl,6.887,3.738,1.84,2.14,NA,NA,0.054,with_beads,with_beads,Available,0.5,5000,4000,13.772,0.255037037037037,3,Positive,61,F1,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.44127490103041,NA,NA,25.8109831498717,0.965465955741168,25.1216616724437,0.814182847282237,TRUE,0.0749682167284618,TRUE,3,22,74.6515884399414,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aIJY,23.59,24.1,97.8838174273859,1.25,11,0,2,0,0,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,344.3,ng/µl,6.887,3.738,1.84,2.14,NA,NA,0.054,with_beads,with_beads,Available,0.5,5000,4000,13.772,0.255037037037037,3,Positive,62,F2,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.43383768103351,NA,NA,25.3306439905597,0.937118042276949,25.1216616724437,0.814182847282237,TRUE,0.0749682167284618,TRUE,3,22,74.6515884399414,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0180,E57,E57aIJY,23.59,24.1,97.8838174273859,1.25,11,0,2,0,0,1, STRA x BUSNA , dom x mus , STRA_BUSNA , SY ,6346,55, BUSNA , SY ,6111,60,2018-03-07,2,5,2,3, EX ,658, M ,F1,1M,7.96,10.43,P2,NA,NA, STRA , BUSNA , inter subsp. hybrids ,17.7142857142857,1,E88,NA,NA,NA,NA,NA,344.3,ng/µl,6.887,3.738,1.84,2.14,NA,NA,0.054,with_beads,with_beads,Available,0.5,5000,4000,13.772,0.255037037037037,3,Positive,63,F3,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.42979950877606,NA,NA,24.2233578768998,0.854999943201111,25.1216616724437,0.814182847282237,TRUE,0.0749682167284618,TRUE,3,21,74.6515884399414,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0181,E57,E57aAWY,17.5,17.5,100,0.93,0,0,0,0,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aMQR,18.22,17.5,104.114285714286,0,1,NA,NA,NA,NA,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aIRX,17.78,17.5,101.6,0,2,NA,NA,NA,NA,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aQTW,17.41,17.5,99.4857142857143,0,3,NA,NA,NA,NA,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aPSY,17.65,17.5,100.857142857143,1.18,4,0,0,0,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,259.2,ng/µl,5.184,3.021,1.72,1.47,NA,NA,0.0942,with_beads,with_beads,NA,0,0,0,10.368,0.110063694267516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aKMS,16.91,17.5,96.6285714285714,1.28,5,0,0,0,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,325.2,ng/µl,6.503,3.755,1.73,2,NA,NA,0.0956,with_beads,with_beads,NA,0,0,0,13.008,0.136066945606695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aJLY,17.48,17.5,99.8857142857143,0.87,6,0,0,0,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,176.1,ng/µl,3.522,1.923,1.83,1.76,NA,NA,0.0922,with_beads,with_beads,NA,0,0,0,7.044,0.0763991323210412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aINV,16.03,17.5,91.6,0.93,7,0,1,0,2,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,176.1,ng/µl,3.522,1.923,1.83,1.76,NA,NA,0.1143,with_beads,with_beads,NA,0.75,7500,8064.51612903226,7.044,0.0616272965879265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aLPT,14.81,17.5,84.6285714285714,0.09,8,22,20,25,19,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,21.5,215000,2388888.88888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aHPU,14.73,17.5,84.1714285714286,0.23,9,25,21,32,26,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,26,260000,1130434.7826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aBCS,14.5,17.5,82.8571428571429,0.34,10,13,5,8,15,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.25,102500,301470.588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0181,E57,E57aCGH,14.41,17.5,82.3428571428571,0.21,11,3,1,1,0,1, Buskovice , mus , BUSNA_BUSNA , SY ,8209,62, BUSNA , SY ,8208,62,2018-04-20,1,3,1,2, EX ,871, M ,63,1M,5.61,10.03,L2,NA,NA, BUSNA , BUSNA , parental strains ,11.4285714285714,1,E88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Available,1.25,12500,59523.8095238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LM0182,E57,E57aCLT,16.94,16.94,100,1.09,0,0,0,0,0,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,197.9,ng/µl,3.958,2.142,1.85,2.23,NA,NA,0.0602,with_beads,with_beads,NA,0,0,0,7.916,0.131495016611296,0,Negative,37,D1,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.4308057455395,NA,NA,32.0713020167223,0.988594198701188,32.8625149630553,0.68993511974636,TRUE,0.12547875490252,TRUE,3,28,83.4366836547852,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_c.eds
LM0182,E57,E57aCLT,16.94,16.94,100,1.09,0,0,0,0,0,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,197.9,ng/µl,3.958,2.142,1.85,2.23,NA,NA,0.0602,with_beads,with_beads,NA,0,0,0,7.916,0.131495016611296,0,Negative,38,D2,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.39953924233951,NA,NA,33.3387255591046,0.944211630654707,32.8625149630553,0.68993511974636,TRUE,0.12547875490252,TRUE,3,28,77.6517562866211,81.9143371582031,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_c.eds
LM0182,E57,E57aCLT,16.94,16.94,100,1.09,0,0,0,0,0,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,197.9,ng/µl,3.958,2.142,1.85,2.23,NA,NA,0.0602,with_beads,with_beads,NA,0,0,0,7.916,0.131495016611296,0,Negative,39,D3,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.38440796214156,NA,NA,33.1775173133389,0.827364585637251,32.8625149630553,0.68993511974636,TRUE,0.12547875490252,TRUE,3,28,77.8039855957031,82.6755065917969,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_c.eds
LM0182,E57,E57aESV,17.48,16.94,103.18772136954,0,1,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,209.6,ng/µl,4.193,2.35,1.78,1.62,NA,NA,0.0603,with_beads,with_beads,NA,NA,NA,NA,8.384,0.139038142620232,0,Negative,73,G1,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.48518945351116,NA,NA,30.5644038939835,0.979836633071672,31.1177915353052,0.513459712896095,TRUE,0.12547875490252,TRUE,3,25,82.97998046875,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_c.eds
LM0182,E57,E57aESV,17.48,16.94,103.18772136954,0,1,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,209.6,ng/µl,4.193,2.35,1.78,1.62,NA,NA,0.0603,with_beads,with_beads,NA,NA,NA,NA,8.384,0.139038142620232,0,Negative,74,G2,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.46233698869093,NA,NA,31.2101962743798,0.974065603465524,31.1177915353052,0.513459712896095,TRUE,0.12547875490252,TRUE,3,26,82.97998046875,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_c.eds
LM0182,E57,E57aESV,17.48,16.94,103.18772136954,0,1,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,209.6,ng/µl,4.193,2.35,1.78,1.62,NA,NA,0.0603,with_beads,with_beads,NA,NA,NA,NA,8.384,0.139038142620232,0,Negative,75,G3,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.44806793665072,NA,NA,31.5787744375524,0.92778426969828,31.1177915353052,0.513459712896095,TRUE,0.12547875490252,TRUE,3,27,83.132209777832,NA,NA,NA,qPCR_eimeria_lab_fecal_DB_30042022_c.eds
LM0182,E57,E57aBOR,17.45,16.94,103.010625737898,0,2,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,235.1,ng/µl,4.702,2.549,1.84,1.57,NA,NA,0.0741,with_beads,with_beads,NA,NA,NA,NA,9.404,0.126909581646424,0,Negative,40,D4,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.37959527569243,NA,NA,32.7550704129587,0.953846965540543,32.786196479322,0.0480516246415494,TRUE,0.0749682167284618,TRUE,3,29,83.7184448242188,78.2783355712891,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0182,E57,E57aBOR,17.45,16.94,103.010625737898,0,2,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,235.1,ng/µl,4.702,2.549,1.84,1.57,NA,NA,0.0741,with_beads,with_beads,NA,NA,NA,NA,9.404,0.126909581646424,0,Negative,41,D5,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.44180237245266,NA,NA,32.761980942579,0.930300318489962,32.786196479322,0.0480516246415494,TRUE,0.0749682167284618,TRUE,3,29,82.672607421875,77.6830520629883,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0182,E57,E57aBOR,17.45,16.94,103.010625737898,0,2,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,235.1,ng/µl,4.702,2.549,1.84,1.57,NA,NA,0.0741,with_beads,with_beads,NA,NA,NA,NA,9.404,0.126909581646424,0,Negative,42,D6,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.39713781361605,NA,NA,32.8415380824284,0.870679719840254,32.786196479322,0.0480516246415494,TRUE,0.0749682167284618,TRUE,3,29,77.6830520629883,83.2774047851563,NA,NA,qPCR_eimeria_lab_fecal_DB_25042022_b.eds
LM0182,E57,E57aHIS,17.83,16.94,105.253837072019,0,3,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,139.5,ng/µl,2.789,1.578,1.77,1.4,NA,NA,0.0162,with_beads,with_beads,NA,NA,NA,NA,5.58,0.344444444444444,3,Positive,37,D1,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.40602008304446,NA,NA,31.1767829173011,0.980344818739988,30.7999258222936,0.334262759229074,TRUE,0.101526377358418,TRUE,3,26,74.6284027099609,81.7199325561523,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
LM0182,E57,E57aHIS,17.83,16.94,105.253837072019,0,3,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,139.5,ng/µl,2.789,1.578,1.77,1.4,NA,NA,0.0162,with_beads,with_beads,NA,NA,NA,NA,5.58,0.344444444444444,3,Positive,38,D2,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.42180275576514,NA,NA,30.5392778891359,0.863619945982744,30.7999258222936,0.334262759229074,TRUE,0.101526377358418,TRUE,3,26,74.7792892456055,78.853141784668,82.927001953125,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
LM0182,E57,E57aHIS,17.83,16.94,105.253837072019,0,3,NA,NA,NA,NA,1, SCHUNT x PWD , dom x mus , SCHUNT_PWD , SY ,6904,37, PWD , SY ,5342,42,2018-03-23,1,7,5,2, EX ,720, M ,F1,1M,5.75,10.17,P2,NA,NA, SCHUNT , PWD , inter subsp. hybrids ,15.4285714285714,1,E88,NA,NA,NA,NA,NA,139.5,ng/µl,2.789,1.578,1.77,1.4,NA,NA,0.0162,with_beads,with_beads,NA,NA,NA,NA,5.58,0.344444444444444,3,Positive,39,D3,FALSE,Eim,UNKNOWN,SYBR,None,Amp,1.41888059620466,NA,NA,30.6837166604438,0.782718026972675,30.7999258222936,0.334262759229074,TRUE,0.101526377358418,TRUE,3,27,74.7792892456055,79.1549072265625,NA,NA,qPCR_eimeria_lab_fecal_DB_29042022.eds
